CAR 2010 - 2010 2nd International Asia Conference on Informatics in Control, Automation and Robotics;conference and proceeding;-
Journal of Clinical Pharmacology and Pharmacoepidemiology;journal;ISSN 1916694X
Revista Portuguesa de Imunoalergologia;journal;ISSN 08719721
Johns Hopkins Advanced Studies in Ophthalmology;journal;ISSN 15580202
Estudios Constitucionales;journal;ISSN 07180195
2010 9th International Conference on Information Technology Based Higher Education and Training, ITHET 2010;conference and proceeding;-
2010 International Conference on Electronic Devices, Systems and Applications, ICEDSA 2010 - Proceedings;conference and proceeding;-
Acta Histriae;book serie;ISSN 13180185
Global Design to Gain a Competitive Edge: An Holistic and Collaborative Design Approach Based on Computational Tools;conference and proceeding;-
2010 International Symposium on Industrial Embedded Systems, SIES 2010 - Conference Proceedings;conference and proceeding;-
2009 IEEE 3rd International Conference on Nano/Molecular Medicine and Engineering, NANOMED 2009;conference and proceeding;-
8th AIAA Aviation Technology, Integration and Operations (ATIO) Conference;conference and proceeding;-
Revista de Fitoterapia;journal;ISSN 15760952, 19885806
International Journal of Simulation: Systems, Science and Technology;journal;ISSN 1473804X, 14738031
Proceedings - 2010 2nd International Conference on Intelligent Human-Machine Systems and Cybernetics, IHMSC 2010;conference and proceeding;-
Proceedings - 9th IEEE/ACIS International Conference on Computer and Information Science, ICIS 2010;conference and proceeding;-
19th International Conference on Electrical Machines, ICEM 2010;conference and proceeding;-
Russian Mathematics;journal;ISSN 1066369X
U.S. Air Force T and E Days 2010;conference and proceeding;-
Journal of Thermal Science and Engineering Applications;journal;ISSN 19485085
European Microwave Week 2010, EuMW2010: Connecting the World, Conference Proceedings - European Radar Conference, EuRAD 2010;conference and proceeding;-
2010 IEEE 6th International Conference on Wireless and Mobile Computing, Networking and Communications, WiMob'2010;conference and proceeding;-
BuildSys'10 - Proceedings of the 2nd ACM Workshop on Embedded Sensing Systems for Energy-Efficiency in Buildings;conference and proceeding;-
International Conference on Multimodal Interfaces and the Workshop on Machine Learning for Multimodal Interaction, ICMI-MLMI 2010;conference and proceeding;-
Proceedings - 2010 2nd IEEE International Conference on Network Infrastructure and Digital Content, IC-NIDC 2010;conference and proceeding;-
KEOD 2010 - Proceedings of the International Conference on Knowledge Engineering and Ontology Development;conference and proceeding;-
2010 16th International Conference on Virtual Systems and Multimedia, VSMM 2010;conference and proceeding;-
2010 International Symposium on Micro-NanoMechatronics and Human Science: From Micro and Nano Scale Systems to Robotics and Mechatronics Systems, MHS 2010,  Micro-Nano GCOE 2010, Bio-Manipulation 2010;conference and proceeding;-
Proceedings - 2010 13th IEEE International Conference on Computational Science and Engineering, CSE 2010;conference and proceeding;-
Proceedings of the 2010 International Conference on Network and Service Management, CNSM 2010;conference and proceeding;-
Proceedings - 2010 1st International Conference on Networking and Computing, ICNC 2010;conference and proceeding;-
International Journal of Earth Sciences and Engineering;journal;ISSN 09745904
Annals of advances in automotive medicine / Annual Scientific Conference ... Association for the Advancement of Automotive Medicine. Association for the Advancement of Automotive Medicine. Scientific Conference;conference and proceeding;ISSN 1943247X
Stem Cell;journal;ISSN 19454732, 19454570
Nepalese journal of ophthalmology : a biannual peer-reviewed academic journal of the Nepal Ophthalmic Society : NEPJOPH;journal;ISSN 20726805, 20910320
7th International Symposium on Superalloy 718 and Derivatives 2010;conference and proceeding;-
Accounting and the Public Interest;journal;ISSN 15309320
International Journal of Healthcare Information Systems and Informatics;journal;ISSN 1555340X, 15553396
12th Australian Conference on Knowledge Management and Intelligent Decision Support, ACKMIDS 09 and 20th Australasian Conference on Information Systems, ACIS 2009;conference and proceeding;-
International Journal on Electrical Engineering and Informatics;journal;ISSN 20856830
COPLAS 2010 - Proceedings of the Workshop on Constraint Satisfaction Techniques for Planning and Scheduling Problems;conference and proceeding;-
Orthopaedic surgery;journal;ISSN 17577861, 17577853
DS 58-2: Proceedings of ICED 09, the 17th International Conference on Engineering Design;conference and proceeding;-
DS 58-6: Proceedings of ICED 09, the 17th International Conference on Engineering Design;conference and proceeding;-
AISB 2008 Convention: Communication, Interaction and Social Intelligence - Proceedings of the AISB 2008 Symposium on Logic and the Simulation of Interaction and Reasoning;conference and proceeding;-
ASME 2010 4th International Conference on Energy Sustainability, ES 2010;conference and proceeding;-
Forum for World Literature Studies;journal;ISSN 19498519
Journal of Nano- and Electronic Physics;journal;ISSN 20776772
Journal of Gastric Cancer;journal;ISSN 2093582X, 20935641
International Journal of Corrosion;journal;ISSN 16879325, 16879333
Proceedings of the International Conference on Electronic Business (ICEB);conference and proceeding;ISSN 16830040
10th International Conference on Intelligent Games and Simulation, GAME-ON 2009;conference and proceeding;-
Analog Circuit Design - Smart Data Converters, Filters on Chip, Multimode Transmitters;conference and proceeding;-
14th International Conference on Miniaturized Systems for Chemistry and Life Sciences 2010, MicroTAS 2010;conference and proceeding;-
FEL 2009 - 31st International Free Electron Laser Conference;conference and proceeding;-
MobiWac 2008 - Proceedings of the 6th ACM International Symposium on Mobility Management and Wireless Access;conference and proceeding;-
Community, Environment and Disaster Risk Management;book serie;ISSN 20407262
Proceedings - 15th ISSAT International Conference on Reliability and Quality in Design;conference and proceeding;-
"CIbSE 2010 - Actas - 13th Conferencia Iberoamericana en ""Software Engineering""";conference and proceeding;-
Proceedings of the 9th International Conference on Path Integrals: New Trends and Perspectives, PI 2007;conference and proceeding;-
Mechanisms and Machine Science;conference and proceeding;ISSN 22110992, 22110984
Uranium, Mining and Hydrogeology;conference and proceeding;-
7th International Workshop on Modeling and Applied Simulation, MAS 2008, Held at the International Mediterranean Modeling Multiconference, I3M 2008;conference and proceeding;-
Topics on Chaotic Systems - Selected Papers from CHAOS 2008 International Conference;conference and proceeding;-
Vide. Tehnologija. Resursi - Environment, Technology, Resources;conference and proceeding;ISSN 16915402
ECOS 2008 - Proceedings of the 21st International Conference on Efficiency, Cost, Optimization, Simulation and Environmental Impact of Energy Systems;conference and proceeding;-
"21st Bled eConference ""eCollaboration: Overcoming Boundaries Through Multi-Channel Interaction"" - Proceedings";conference and proceeding;-
Proceedings of the Indian National Science Academy;journal;ISSN 03700046
HARMO 2010 - Proceedings of the 13th International Conference on Harmonisation within Atmospheric Dispersion Modelling for Regulatory Purposes;conference and proceeding;-
"Duodecim; laaketieteellinen aikakauskirja";journal;ISSN 00127183
Osteologicky Bulletin;journal;ISSN 12113778
Skin Cancer;journal;ISSN 08712549
Hong Kong Journal of Paediatrics;journal;ISSN 10139923
Journal of Planning and Environmental Law;journal;ISSN 03074870
Advances in Medical Sociology;book serie;ISSN 10576290
Soil Mechanics and Foundation Engineering;journal;ISSN 15739279, 00380741
Medical device technology;journal;ISSN 10486690
Neuro-Psy News;journal;ISSN 16335767
Mitsubishi Electric Advance;journal;ISSN 13453041, 03865096
Revista Neurologica Argentina;journal;ISSN 15153347, 03250938
Revue du Rhumatisme (Edition Francaise);journal;ISSN 11698330
American Society of Mechanical Engineers, Pressure Vessels and Piping Division (Publication) PVP;conference and proceeding;ISSN 0277027X
Journal of the Institution of Engineers (India): Mechanical Engineering Division;journal;ISSN 00203408
Urologia;journal;ISSN 03915603
Cirugia pediatrica : organo oficial de la Sociedad Espanola de Cirugia Pediatrica;journal;ISSN 02141221
Japanese Journal of Thoracic Surgery;journal;ISSN 00215252
World Pumps;journal;ISSN 02621762
Japanese Journal of Bacteriology;journal;ISSN 18824110, 00214930
Health management technology;journal;ISSN 10744770
Recherches economiques de Louvain;journal;ISSN 07704518
Journal für Hypertonie;journal;ISSN 10282327
China Report;journal;ISSN 00094455
Chemistry Bulletin / Huaxue Tongbao;journal;ISSN 04413776
Pteridines;journal;ISSN 09334807, 21954720
Nederlands Tijdschrift voor Dermatologie en Venereologie;journal;ISSN 09258604
Sang Thrombose Vaisseaux;journal;ISSN 09997385
Polimery w medycynie;journal;ISSN 03700747
Acta Universitatis Carolinae. Medica. Monographia;journal;ISSN 05678250
Internistische Praxis;journal;ISSN 00209570
Alaska medicine;journal;ISSN 00024538
Imprint;journal;ISSN 00193062
Revue Numismatique;journal;ISSN 04848942
Revista Medica del Instituto Mexicano del Seguro Social;journal;ISSN 04435117
Psychotropes;journal;ISSN 12452092, 07159684
Clinical Kinesiology;journal;ISSN 08969620
Inmunologia;journal;ISSN 02139626
Advances in Mind-Body Medicine;journal;ISSN 14703556, 15321843
Journal of Peacebuilding and Development;journal;ISSN 15423166
Cardiology International;journal;ISSN 14688581
Proceedings of the IEEE Working Conference on Current Measurement Technology;conference and proceeding;-
NEC Technical Journal;journal;ISSN 18805884
Parish Nurse Perspectives;journal;-
Prologue;journal;ISSN 00331031
Angelaki;journal;ISSN 14692899, 0969725X
Journal of African Cultural Studies;journal;ISSN 13696815
Performance Research;journal;ISSN 13528165
FMC Formacion Medica Continuada en Atencion Primaria;journal;ISSN 11342072
Le Mali médical;journal;ISSN 04647874, 19930836
2007 Proceedings of the ASME/STLE International Joint Tribology Conference, IJTC 2007;conference and proceeding;-
OFC/NFOEC 2008 - 2008 Conference on Optical Fiber Communication/National Fiber Optic Engineers Conference;conference and proceeding;-
2008 IEEE International Vacuum Electronics Conference, IVEC with 9th IEEE International Vacuum Electron Sources Conference, IVESC;conference and proceeding;-
2008 IEEE Region 5 Conference;conference and proceeding;-
Technical Proceedings of the 2008 NSTI Nanotechnology Conference and Trade Show, NSTI-Nanotech, Nanotechnology 2008;conference and proceeding;-
Bulk Material Handling by Conveyor Belt 7;conference and proceeding;-
Proceedings of the 7th IEEE International Conference on Cognitive Informatics, ICCI 2008;conference and proceeding;-
Proceedings - 2008 Workshop on Power Electronics and Intelligent Transportation System, PEITS 2008;conference and proceeding;-
PQ 2008: 6th International Conference - 2008 Power Quality and Supply Reliability, Conference Proceedings;conference and proceeding;-
Ikonomicheski Izsledvania;journal;ISSN 02053292
Society for Experimental Mechanics - 11th International Congress and Exhibition on Experimental and Applied Mechanics 2008;conference and proceeding;-
Proceedings of Mosharaka International Conference on Communications, Computers and Applications 2008, MIC-CCA 2008;conference and proceeding;-
ICHQP 2008: 13th International Conference on Harmonics and Quality of Power;conference and proceeding;-
DLS'08: Proceedings of the 2008 Symposium on Dynamic Languages;conference and proceeding;-
Etudes Classiques;journal;ISSN 0014200X
Proceedings of the 2008 International Conference on Engineering of Reconfigurable Systems and Algorithms, ERSA 2008;conference and proceeding;-
INMMIC 2008 - Workshop on Integrated Nonlinear Microwave and Milimetre-Wave Circuits, Proceedings;conference and proceeding;-
Erlang'08: Proceedings of the 2008 SIGPLAN Erlang Workshop;conference and proceeding;-
Proceedings of the 5th IASTED Asian Conference on Communication Systems and Networks, AsiaCSN 2008;conference and proceeding;-
Proceedings of the 2008 International Conference on Cyberworlds, CW 2008;conference and proceeding;-
Proceedings of ICECE 2008 - 5th International Conference on Electrical and Computer Engineering;conference and proceeding;-
Scholarly Research Exchange;journal;ISSN 16878302, 16878299
Proceedings - 2nd International Symposium on Intelligent Information Technology and Security Informatics, IITSI 2009;conference and proceeding;-
Proceedings of the 1st International Workshop on Mobilizing Health Information to Support Healthcare-Related Knowledge Work, MobiHealthInf 2009 In Conjunction with BIOSTEC 2009;conference and proceeding;-
OCCBIO'09: 2009 Ohio Collaborative Conference on Bioinformatics;conference and proceeding;-
Proceedings - 2009 International Conference on New Trends in Information and Service Science, NISS 2009;conference and proceeding;-
2009 IEEE Conference on Technologies for Homeland Security, HST 2009;conference and proceeding;-
Nanotechnology 2009: Fabrication, Particles, Characterization, MEMS, Electronics and Photonics - Technical Proceedings of the 2009 NSTI Nanotechnology Conference and Expo, NSTI-Nanotech 2009;conference and proceeding;-
2nd International Conference on the Applications of Digital Information and Web Technologies, ICADIWT 2009;conference and proceeding;-
Proceedings of the Latvian Academy of Sciences, Section B: Natural, Exact, and Applied Sciences;journal;ISSN 1407009X
X-ray Structure Analysis Online;journal;ISSN 18833578
Proceedings of the 2009 Chinese Conference on Pattern Recognition, CCPR 2009, and the 1st CJK Joint Workshop on Pattern Recognition, CJKPR;conference and proceeding;-
CERMA 2009 - Electronics Robotics and Automotive Mechanics Conference;conference and proceeding;-
Clinical Medicine Insights: Endocrinology and Diabetes;journal;ISSN 11795514, 11781173
ELECO 2009 - 6th International Conference on Electrical and Electronics Engineering;conference and proceeding;-
Air and Waste Management Association - 7th Power Plant Air Pollutant Control 'Mega' Symposium 2008;conference and proceeding;-
Proceedings of International Conference on Methods and Models in Computer Science, ICM2CS09;conference and proceeding;-
Proceedings - 2009 3rd IEEE International Symposium on Microwave, Antenna, Propagation and EMC Technologies for Wireless Communications, MAPE 2009;conference and proceeding;-
20th Anniversary MHS 2009 and Micro-Nano Global COE - 2009 International Symposium on Micro-NanoMechatronics and Human Science;conference and proceeding;-
1st International Conference on Advances in P2P Systems, AP2PS 2009;conference and proceeding;-
Proceedings of the 6th International Conference on Nanochannels, Microchannels, and Minichannels, ICNMM2008;conference and proceeding;-
Kardiologicka Revue;journal;ISSN 12124540
Tumor;journal;ISSN 10007431
Indian Journal of Medical and Paediatric Oncology;journal;ISSN 09715851, 09752129
Pneumon;journal;ISSN 1105848X
Internet Journal of Hematology;journal;ISSN 15402649
Turkiye Klinikleri Dermatoloji;journal;ISSN 13000330
Memo - Magazine of European Medical Oncology;journal;ISSN 18655041
2010 44th Annual Conference on Information Sciences and Systems, CISS 2010;conference and proceeding;-
Proceedings of the 7th International Conference on Fuel Cell Science, Engineering, and Technology 2009;conference and proceeding;-
Proceedings of the 8th Workshop on Aspects, Components, and Patterns for Infrastructure Software, ACP4IS '09, Co-located with the 8th Int. Conf. Aspect-Oriented Software Development, AOSD.09;conference and proceeding;-
International Coal Preparation Congress 2010, Conference Proceedings;conference and proceeding;-
ICBBT 2010 - 2010 International Conference on Bioinformatics and Biomedical Technology;conference and proceeding;-
MoMM2009 - The 7th International Conference on Advances in Mobile Computing and Multimedia;conference and proceeding;-
ACM SIGGRAPH 2010 Emerging Technologies, SIGGRAPH '10;conference and proceeding;-
CSEDU 2010 - 2nd International Conference on Computer Supported Education, Proceedings;conference and proceeding;-
2nd International Conference on Software Engineering and Data Mining, SEDM 2010;conference and proceeding;-
44th AIAA/ASME/SAE/ASEE Joint Propulsion Conference and Exhibit;conference and proceeding;-
2010 International Conference on System Science and Engineering, ICSSE 2010;conference and proceeding;-
International Journal of Economic Research;journal;ISSN 09729380
PQ2010: 7th International Conference - 2010 Electric Power Quality and Supply Reliability, Conference Proceedings;conference and proceeding;-
Proceedings - 3rd International Conference on Dependability, DEPEND 2010;conference and proceeding;-
INSS 2010 - 7th International Conference on Networked Sensing Systems;conference and proceeding;-
3rd International Workshop on Advanced Computational Intelligence, IWACI 2010;conference and proceeding;-
Proceedings - 2010 10th Annual International Symposium on Applications and the Internet, SAINT 2010;conference and proceeding;-
29th International Congress on Applications of Lasers and Electro-Optics, ICALEO 2010 - Congress Proceedings;conference and proceeding;-
MCMC'10 - Proceedings of the 2010 ACM Workshop on Mobile Cloud Media Computing, Co-located with ACM Multimedia 2010;conference and proceeding;-
9th IEEE International Symposium on Mixed and Augmented Reality 2010: Arts, Media, and Humanities, ISMAR-AMH 2010 - Proceedings;conference and proceeding;-
AIAA Modeling and Simulation Technologies Conference and Exhibit;conference and proceeding;-
KDIR 2010 - Proceedings of the International Conference on Knowledge Discovery and Information Retrieval;conference and proceeding;-
11th IEEE International Symposium on Computational Intelligence and Informatics, CINTI 2010 - Proceedings;conference and proceeding;-
ICCAS 2010 - International Conference on Control, Automation and Systems;conference and proceeding;-
Proceedings - 1st International Conference on Sensor Device Technologies and Applications, SENSORDEVICES 2010;conference and proceeding;-
ACM SIGGRAPH ASIA 2010 Posters, SA'10;conference and proceeding;-
Annals of Burns and Fire Disasters;journal;ISSN 15929566, 11211539
Proceedings - International Symposium on Parallel and Distributed Processing with Applications, ISPA 2010;conference and proceeding;-
From Headwaters to the Ocean: Hydrological Changes and Watershed Management - Proceedings of the International Conference on Hydrological Changes and Management from Headwaters to the Ocean, HYDROCH;conference and proceeding;-
9th WSEAS International Conference on Telecommunications and Informatics, TELE-INFO '10;conference and proceeding;-
Turkish Journal of Thoracic and Cardiovascular Surgery;journal;ISSN 13015680
Proceedings - 9th International Conference on Grid and Cloud Computing, GCC 2010;conference and proceeding;-
Dynamics of Asymmetric Conflict: Pathways toward Terrorism and Genocide;journal;ISSN 17467586, 17467594
Information Systems Development: Towards a Service Provision Society;conference and proceeding;-
Retina Today;journal;ISSN 18250572
Bridge Maintenance, Safety, Management and Life-Cycle Optimization - Proceedings of the 5th International Conference on Bridge Maintenance, Safety and Management;conference and proceeding;-
Proceedings - 23rd European Conference on Modelling and Simulation, ECMS 2009;conference and proceeding;-
Proceedings - 22nd European Conference on Modelling and Simulation, ECMS 2008;conference and proceeding;-
Adaptive and Emergent Behaviour and Complex Systems - Proceedings of the 23rd Convention of the Society for the Study of Artificial Intelligence and Simulation of Behaviour, AISB 2009;conference and proceeding;-
European Urological Review;journal;ISSN 1758406X, 17583829
Promotion of Work Ability Towards Productive Aging - Selected Papers of the 3rd International Symposium on Work Ability;conference and proceeding;-
Marine Navigation and Safety of Sea Transportation;conference and proceeding;-
2nd International Conference on Sustainable Construction Materials and Technologies;conference and proceeding;-
CoNLL-2010: Shared Task - Fourteenth Conference on Computational Natural Language Learning, Proceedings of the Shared Task;conference and proceeding;-
International Journal of Applied Geospatial Research;journal;ISSN 19479662, 19479654
Journal of Aging Research;journal;ISSN 20902204, 20902212
39th International Symposium on Robotics, ISR 2008;conference and proceeding;-
Journal of Anesthesia and Clinical Research;journal;ISSN 21556148
AIAA Modeling and Simulation Technologies Conference 2010;conference and proceeding;-
24th International Conference on Computers and Their Applications 2009, CATA 2009;conference and proceeding;-
Advances in Mobile Robotics - Proceedings of the 11th International Conference on Climbing and Walking Robots and the Support Technologies for Mobile Machines, CLAWAR 2008;conference and proceeding;-
Proceedings of the 2010 Conference on Intelligent Data Understanding, CIDU 2010;conference and proceeding;-
Water and Sustainability in Arid Regions: Bridging the Gap Between Physical and Social Sciences;conference and proceeding;-
Proceedings of the 14th HKSTS International Conference: Transportation and Geography;conference and proceeding;-
New Technology Based Firms in the New Millennium;book serie;ISSN 18760228
Structures Congress 2010;conference and proceeding;-
Proceedings of the Euro International Powder Metallurgy Congress and Exhibition, Euro PM 2008;conference and proceeding;-
Proceedings of the Workshop on Synchrotron Radiation and Nanostructures - Papers in Honour of Paolo Perfetti;conference and proceeding;-
Models and Analysis of Vocal Emissions for Biomedical Applications - 6th International Workshop, MAVEBA 2009;conference and proceeding;-
HAKONE 2010 - 12th International Symposium on High Pressure Low Temperature Plasma Chemistry;conference and proceeding;-
2009 European Control Conference, ECC 2009;conference and proceeding;-
Journal of Corrosion Science and Engineering;journal;ISSN 14668858
Contemporary Ob/Gyn;journal;ISSN 00903159
Japanese Journal of Neurosurgery;journal;ISSN 0917950X
Turkish Journal of Cancer;journal;ISSN 10193103
Manufacturing Chemist;journal;ISSN 02624230
Iatreia;journal;ISSN 20117965, 01210793
Health law journal;journal;ISSN 11928336
Revista Tecnica de la Facultad de Ingenieria Universidad del Zulia;journal;ISSN 02540770
Journal for Weavers, Spinners and Dyers;journal;ISSN 02677806
Journal - Oklahoma State Medical Association;journal;ISSN 00301876
Furukawa Review;journal;ISSN 09119280, 13481797
Academic Journal of Xi'an Jiaotong University;journal;ISSN 16718267
Kyokai Joho Imeji Zasshi/Journal of the Institute of Image Information and Television Engineers;journal;ISSN 13426907
Shengwu Yixue Gongchengxue Zazhi/Journal of Biomedical Engineering;journal;ISSN 10015515
Medizinhistorisches Journal;journal;ISSN 00258431
Bulletin de la Societe des Sciences Medicales du Grand-Duche de Luxembourg;journal;ISSN 00379247
Shi You Lian Zhi Yu Hua Gong/Petroleum Processing and Petrochemicals;journal;ISSN 10052399
Polski Przeglad Kardiologiczny;journal;ISSN 15075540
Circular Farmaceutica;journal;ISSN 00097314
New Scientist;journal;ISSN 02624079
Irish Journal of Earth Sciences;journal;ISSN 07901763
Marketing Health Services;journal;ISSN 10941304
Kardiologiya;journal;ISSN 00229040
Lizi Jiaohuan Yu Xifu/Ion Exchange and Adsorption;journal;ISSN 10015493
"Sudhoffs Archiv; Zeitschrift für Wissenschaftsgeschichte";journal;ISSN 00394564
Revista de Toxicologia;journal;ISSN 02127113
Mitteilungen - Verbandes der Deutschen Hohlen- Und Karstforscher;journal;ISSN 05052211
Archives of Hellenic Medicine;journal;ISSN 11053992
Revista Espanola de Medicina Legal;journal;ISSN 03774732
Aviakosmicheskaia i ekologicheskaia meditsina = Aerospace and environmental medicine;journal;ISSN 0233528X
Sexuality, Reproduction and Menopause;journal;ISSN 18787576, 15462501
Annual Technical Conference - ANTEC, Conference Proceedings;conference and proceeding;-
Human IT;journal;ISSN 14021501
Kokubyo Gakkai zasshi. The Journal of the Stomatological Society, Japan;journal;ISSN 03009149
Places;journal;ISSN 07310455
Medical Forum Monthly;journal;ISSN 1029385X
Findings brief : health care financing & organization;journal;ISSN 15530302
Alberta RN / Alberta Association of Registered Nurses;journal;ISSN 14819988
Tribology and Interface Engineering Series;book serie;ISSN 15723364
International Journal for the Semiotics of Law;journal;ISSN 09528059
European Journal of General Medicine;journal;ISSN 13043897, 13043889
RCM midwives : the official journal of the Royal College of Midwives.;journal;ISSN 14792915
Frontiers of Economics in China;journal;ISSN 16733444, 16733568
Nephrologe;journal;ISSN 1862040X
CyberGeo;journal;ISSN 12783366
Breast Cancer Online;journal;ISSN 14709031
Studies in Qualitative Methodology;journal;ISSN 10423192
Peace and Conflict Studies;journal;ISSN 10827307
Obesite;journal;ISSN 19515995
The French Review;journal;ISSN 0016111X
Scottish Journal of Theology;journal;ISSN 14753065, 00369306
Belgian Journal of Linguistics;journal;ISSN 07745141
Pharmacoeconomics - Spanish Research Articles;journal;ISSN 1695405X
Canadian-American Slavic Studies;journal;ISSN 00908290, 22102396
Joannea - Geologie und Palaontologie;journal;ISSN 15629449
Journal of Commonwealth Law and Legal Education;journal;ISSN 1750662X, 14760401
Progress in Neurotherapeutics and Neuropsychopharmacology;journal;ISSN 17482321, 1748233X
2007 Proceedings of the ASME International Design Engineering Technical Conferences and Computers and Information in Engineering Conference, DETC2007;conference and proceeding;-
Proceedings - The 2nd International Conference on the Digital Society, ICDS 2008;conference and proceeding;-
Colon and Rectum;journal;ISSN 19516371, 1951638X
Proceedings ICICSE 2008 - 2008 International Conference on Internet Computing in Science and Engineering;conference and proceeding;-
4th European Conference on Circuits and Systems for Communications, ECCSC '08;conference and proceeding;-
2008 IEEE International Conference on Dielectric Liquids, ICDL 2008;conference and proceeding;-
SIGMAP 2008 - Proceedings of the International Conference on Signal Processing and Multimedia Applications;conference and proceeding;-
Proceedings of The 15th International Conference Mixed Design of Integrated Circuits and Systems, MIXDES 2008;conference and proceeding;-
Revista Colombiana de Anestesiologia;journal;ISSN 01203347
2008 International Workshop on Earth Observation and Remote Sensing Applications, EORSA;conference and proceeding;-
Guerres Mondiales et Conflicts Contemporains;journal;ISSN 09842292
Proceedings of the 2008 International Conference on Semantic Web and Web Services, SWWS 2008;conference and proceeding;-
Proceedings - The 2nd International Conference on Next Generation Mobile Applications, Services, and Technologies, NGMAST 2008;conference and proceeding;-
2009 6th IEEE Consumer Communications and Networking Conference, CCNC 2009;conference and proceeding;-
Proceedings of the 2008 4th International Conference on Information and Automation for Sustainability, ICIAFS 2008;conference and proceeding;-
Medecine du Sommeil;journal;ISSN 17694493
Journal of Optical and Fiber Communication Research;journal;ISSN 16198638
Proceedings - 2009 International Conference on Computer Modeling and Simulation, ICCMS 2009;conference and proceeding;-
SIGGRAPH'08: ACM SIGGRAPH Talks 2008;conference and proceeding;-
International Oil Spill Conference - IOSC 2008, Proceedings;conference and proceeding;-
Proceedings - Electronics, Robotics and Automotive Mechanics Conference, CERMA 2008;conference and proceeding;-
HEALTHINF 2009 - Proceedings of the 2nd International Conference on Health Informatics;conference and proceeding;-
2009 International Conference on Networking and Media Convergence, ICNM 2009;conference and proceeding;-
Molecular Genetics, Microbiology and Virology;journal;ISSN 1934841X, 08914168
China Nonprofit Review;journal;ISSN 18765149, 18765092
Proceedings of the 2009 2nd Pacific-Asia Conference on Web Mining and Web-Based Application, WMWA 2009;conference and proceeding;-
Proceedings - 2009 IITA International Conference on Services Science, Management and Engineering, SSME 2009;conference and proceeding;-
Proceedings - 2009 1st International Conference on Advances in Future Internet, AFIN 2009;conference and proceeding;-
Proceedings - 2009 International Conference on Future Networks, ICFN 2009;conference and proceeding;-
2009 IEEE/INFORMS International Conference on Service Operations, Logistics and Informatics, SOLI 2009;conference and proceeding;-
2009 Second ISECS International Colloquium on Computing, Communication, Control, and Management, CCCM 2009;conference and proceeding;-
1st ACM SIGMM International Workshop on Media Studies and Implementations that Help Improving Access to Disabled Users, MSIADU'09, Co-located with the 2009 ACM International Conf. Multimedia,MM'09;conference and proceeding;-
2009 International Conference on CyberWorlds, CW '09;conference and proceeding;-
1st International Conference on Advances in System Testing and Validation Lifecycle, VALID 2009;conference and proceeding;-
2009 8th International Symposium on Natural Language Processing, SNLP '09;conference and proceeding;-
Proceedings of VISSOFT 2009 - 5th IEEE International Workshop on Visualizing Software for Understanding and Analysis;conference and proceeding;-
BIC-TA 2009 - Proceedings, 2009 4th International Conference on Bio-Inspired Computing: Theories and Applications;conference and proceeding;-
Transmission and Distribution Conference and Exposition: Asia and Pacific, T and D Asia 2009;conference and proceeding;-
2009 International Conference on Emerging Technologies, ICET 2009;conference and proceeding;-
ACM SIGGRAPH 2009 Courses, SIGGRAPH '09;conference and proceeding;-
ICTKE 2009 - Proceedings 2009 7th International Conference on ICT and Knowledge Engineering;conference and proceeding;-
2009 International Conference on Computer and Electrical Engineering, ICCEE 2009;conference and proceeding;-
2010 IEEE Photonics Society Winter Topicals Meeting Series, WTM 2010;conference and proceeding;-
SAMI 2010 - 8th International Symposium on Applied Machine Intelligence and Informatics, Proceedings;conference and proceeding;-
Proceedings of 1st International Conference on the Developments in Renewable Energy Technology, ICDRET 2009;conference and proceeding;-
Sri Lankan Journal of Anaesthesiology;journal;ISSN 13918834
Proceedings of the ASME Summer Heat Transfer Conference 2009, HT2009;conference and proceeding;-
Large Animal Review;journal;ISSN 11244593
Hot Topics in Viral Hepatitis;book serie;ISSN 20360932, 19739648
Topics in Medicinal Chemistry;book serie;ISSN 18622461
ICECT 2010 - Proceedings of the 2010 2nd International Conference on Electronic Computer Technology;conference and proceeding;-
Journal of Multidisciplinary Healthcare;journal;ISSN 11782390
5th International Conference on MEMS NANO, and Smart Systems, ICMENS 2009;conference and proceeding;-
ICNIT 2010 - 2010 International Conference on Networking and Information Technology;conference and proceeding;-
CHINZ 2010 - Proceedings of the 11th International Conference NZ Chapter of the ACM Special Interest Group on Human-Computer Interaction (SIGCHI-NZ);conference and proceeding;-
2010 International Conference on Medical Image Analysis and Clinical Application, MIACA 2010;conference and proceeding;-
Intervencni a Akutni Kardiologie;journal;ISSN 1213807X
45th AIAA/ASME/SAE/ASEE Joint Propulsion Conference and Exhibit;conference and proceeding;-
2010 Proceedings of the 5th International Conference on Cognitive Radio Oriented Wireless Networks and Communications, CROWNCom 2010;conference and proceeding;-
Proceedings - 5th Annual ChinaGrid Conference, ChinaGrid 2010;conference and proceeding;-
ICCCE 2010 - 2010 International Conference on Chemistry and Chemical Engineering, Proceedings;conference and proceeding;-
2010 Cloud-Mobile Convergence for Virtual Reality Workshop, CMCVR 2010 - Proceedings;conference and proceeding;-
Proceedings - 2010 3rd IEEE International Conference on Computer Science and Information Technology, ICCSIT 2010;conference and proceeding;-
16th AIAA/DLR/DGLR International Space Planes and Hypersonic Systems and Technologies Conference;conference and proceeding;-
26th AIAA Aerodynamic Measurement Technology and Ground Testing Conference;conference and proceeding;-
Library Leadership and Management;journal;ISSN 19458851
Proceedings of the 2010 Information Security for South Africa Conference, ISSA 2010;conference and proceeding;-
