ICSOFT 2012 - Proceedings of the 7th International Conference on Software Paradigm Trends;conference and proceeding;-
Proceedings - 2012 IEEE International Conference on Cluster Computing, CLUSTER 2012;conference and proceeding;-
21st International Specialty Conference on Cold-Formed Steel Structures - Recent Research and Developments in Cold-Formed Steel Design and Construction;conference and proceeding;-
2012 International Symposium on Information Theory and Its Applications, ISITA 2012;conference and proceeding;-
Proceedings - 14th International Symposium on Symbolic and Numeric Algorithms for Scientific Computing, SYNASC 2012;conference and proceeding;-
AIAA/AAS Astrodynamics Specialist Conference 2010;conference and proceeding;-
Journal of Ecology and Environment;journal;ISSN 22881220, 22878327
Proceedings of SDSS' Rio 2010: International Colloquium Stability and Ductility of Steel Structures;conference and proceeding;-
Indian Chemical Engineer;journal;ISSN 00194506, 0975007X
Hong Kong Practitioner;journal;ISSN 10273948
Journal of Beijing Institute of Technology (English Edition);journal;ISSN 10040579
Atencion Farmaceutica;journal;ISSN 11397357
Nihon Rinsho Meneki Gakkai kaishi = Japanese journal of clinical immunology;journal;ISSN 09114300
Environments;journal;ISSN 07116780
Reliable Computing;journal;ISSN 15731340, 13853139
Chikei/Transactions, Japanese Geomorphological Union;journal;ISSN 03891755
Geotechnical Special Publication;conference and proceeding;ISSN 08950563, 8950563
CANNT journal = Journal ACITN;journal;ISSN 14985136
Life;journal;ISSN 20751729, 00243019
Christian Bioethics;journal;ISSN 13803603
Philippine Agricultural Scientist;journal;ISSN 00317454
Canadian Biosystems Engineering / Le Genie des biosystems au Canada;journal;ISSN 14929058
Journal of Applied Business Research;journal;ISSN 08927626
Ciencia y Enfermeria;journal;ISSN 07172079, 07179553
Iranian Journal of Nuclear Medicine;journal;ISSN 16812824
Rehabilitacja Medyczna;journal;ISSN 14279622
Journal of Slavic Military Studies;journal;ISSN 13518046
International Journal of Vehicle Systems Modelling and Testing;journal;ISSN 17456444, 17456436
Bing du xue bao = Chinese journal of virology / [bian ji, Bing du xue bao bian ji wei yuan hui];journal;ISSN 10008721
Global Journal of Flexible Systems Management;journal;ISSN 09722696
Renaissance Drama;journal;ISSN 04863739
Problemos;journal;ISSN 13921126
Orthopaedics and Trauma;journal;ISSN 18771327
Asian Journal of Comparative Law;journal;ISSN 19320205
Hot Topics in Respiratory Medicine;book serie;ISSN 20360886, 19739664
Proceedings - 10th IEEE International Conference on Advanced Learning Technologies, ICALT 2010;conference and proceeding;-
American Journal of Case Reports;journal;ISSN 19415923
Special Publications of IAVCEI;book serie;ISSN 17508207
iiWAS2010 - 12th International Conference on Information Integration and Web-Based Applications and Services;conference and proceeding;-
Institute of Navigation - International Technical Meeting 2011, ITM 2011;conference and proceeding;-
Biomedicine and Aging Pathology;journal;ISSN 22105220
Air, Soil and Water Research;journal;ISSN 11786221
IEEE SSCI 2011 - Symposium Series on Computational Intelligence - SIS 2011: 2011 IEEE Symposium on Swarm Intelligence;conference and proceeding;-
Proceedings - 3rd International Conference on Computational Intelligence, Communication Systems and Networks, CICSyN 2011;conference and proceeding;-
Proceedings - 2011 IEEE International Symposium on Network Computing and Applications, NCA 2011;conference and proceeding;-
International Journal of Advanced Intelligence Paradigms;journal;ISSN 17550386, 17550394
Pharmacien Hospitalier et Clinicien;journal;ISSN 22111042
Proceedings - 2011 IEEE International Conference on Granular Computing, GrC 2011;conference and proceeding;-
International Journal of Intelligent Systems Technologies and Applications;journal;ISSN 17408865, 17408873
Performance Enhancement and Health;journal;ISSN 22112669
Italian Journal of Linguistics;journal;ISSN 11202726
International Journal of Multicultural Education;journal;ISSN 19345267
Statistics Education Research Journal;journal;ISSN 15701824
cccc2012 Asia-Pacific Symposium on Electromagnetic Compatibility, APEMC 2012 - Proceedings;conference and proceeding;-
Floresta e Ambiente;journal;ISSN 21798087, 14150980
Proceedings International Radar Symposium;conference and proceeding;ISSN 21555753
Proceedings - 2012 IEEE 1st International Conference on Mobile Services, MS 2012;conference and proceeding;-
Conference Proceedings - 2012 IEEE 7th International Power Electronics and Motion Control Conference - ECCE Asia, IPEMC 2012;conference and proceeding;-
Proceedings - 2012 IEEE 20th Annual Symposium on High-Performance Interconnects, HOTI 2012;conference and proceeding;-
SPLASH'12 - Proceedings of the 2012 ACM Conference on Systems, Programming, and Applications: Software for Humanity;conference and proceeding;-
Operations Research/ Computer Science Interfaces Series;book serie;ISSN 1387666X
2012 IEEE Biomedical Circuits and Systems Conference: Intelligent Biomedical Electronics and Systems for Better Life and Better Environment, BioCAS 2012 - Conference Publications;conference and proceeding;-
2012 IEEE Workshop on Spoken Language Technology, SLT 2012 - Proceedings;conference and proceeding;-
Journal of Clinical Urology;journal;ISSN 20514158, 20514166
Annales de Biologie Clinique;journal;ISSN 00033898
Turkish Journal of Engineering and Environmental Sciences;journal;ISSN 13000160, 13036157
Acta Botanica Croatica;journal;ISSN 03650588
Notarzt;journal;ISSN 01772309
Klinicka Mikrobiologie a Infekcni Lekarstvi;journal;ISSN 1211264X
Cirugia y Cirujanos;journal;ISSN 00097411
Zentralsterilisation - Central Service;journal;ISSN 09426086
Anasthesiologie und Intensivmedizin;journal;ISSN 14390256, 01705334
Huanjing Kexue/Environmental Science;journal;ISSN 02503301
International economic journal;journal;ISSN 10168737
Journal of Hospital Marketing and Public Relations;journal;ISSN 15390934, 15390942
Singapore Economic Review;journal;ISSN 02175908
Western Historical Quarterly;journal;ISSN 00433810
The Nigerian postgraduate medical journal;journal;ISSN 11171936
Tuberculosis and Respiratory Diseases;journal;ISSN 17383536, 20056184
European Surgery - Acta Chirurgica Austriaca;journal;ISSN 16824016, 16828631
Media History;journal;ISSN 13688804
Grazer Philosophische Studien;book serie;ISSN 01659227
Journal of Building Appraisal;journal;ISSN 17428262, 17449545
Ingeniare;journal;ISSN 07183305, 07183291
ELH - English Literary History;journal;ISSN 10806547, 00138304
Aramaic Studies;journal;ISSN 14778351
Yearbook for Traditional Music;journal;ISSN 07401558
Revue Francaise de Gestion;journal;ISSN 03384551
Journal of Internet Banking and Commerce;journal;ISSN 12045357
Journal of Radiology Case Reports;journal;ISSN 19430922
Cocuk Enfeksiyon Dergisi;journal;ISSN 13085271, 13071068
Proceedings of the 29th Chinese Control Conference, CCC'10;conference and proceeding;-
Asia Pacific Family Medicine;journal;ISSN 14441683, 1447056X
Journal of Information and Organizational Sciences;journal;ISSN 18469418, 18463312
Advances in Operations Research;journal;ISSN 16879147, 16879155
ICAART 2011 - Proceedings of the 3rd International Conference on Agents and Artificial Intelligence;conference and proceeding;-
CompArch'11 - Proceedings of the 2011 Federated Events on Component-Based Software Engineering and Software Architecture - CBSE'11;conference and proceeding;-
Medical Channel;journal;ISSN 20779135, 16815491
Open Psychology Journal;journal;ISSN 18743501
Design Computing and Cognition '10;conference and proceeding;-
2011 IEEE International Conference on Mechatronics, ICM 2011 - Proceedings;conference and proceeding;-
Proceedings of the European Computing Conference, ECC '11;conference and proceeding;-
Journal of Construction in Developing Countries;journal;ISSN 21804222, 18236499
HAVE 2011 - IEEE International Symposium on Haptic Audio-Visual Environments and Games, Proceedings;conference and proceeding;-
INLG 2010 - Proceedings of the 6th International Natural Language Generation Conference;conference and proceeding;-
International Journal of Athletic Therapy and Training;journal;ISSN 21577285
Electronic Journal of e-Learning;journal;ISSN 14794403
Proceedings - 26th IEEE International Conference on Advanced Information Networking and Applications Workshops, WAINA 2012;conference and proceeding;-
24th International Technical Meeting of the Satellite Division of the Institute of Navigation 2011, ION GNSS 2011;conference and proceeding;-
Cotinga;journal;ISSN 1353985X
VISAPP 2012 - Proceedings of the International Conference on Computer Vision Theory and Applications;conference and proceeding;-
Activitas Nervosa Superior Rediviva;journal;ISSN 1337933X, 13384015
Proceedings of Forum Acusticum;conference and proceeding;ISSN 22213767
2012 4th International Workshop on Quality of Multimedia Experience, QoMEX 2012;conference and proceeding;-
Proceedings - 8th International Conference on Intelligent Environments, IE 2012;conference and proceeding;-
2012 IEEE International Conference on Vehicular Electronics and Safety, ICVES 2012;conference and proceeding;-
Proceedings - 2012 International Symposium on Ubiquitous Virtual Reality, ISUVR 2012;conference and proceeding;-
2012 10th Annual International Conference on Privacy, Security and Trust, PST 2012;conference and proceeding;-
Proceedings of the Prague Stringology Conference 2010;conference and proceeding;-
2012 5th IEEE International Workshop on Requirements Engineering and Law, RELAW 2012 - Proceedings;conference and proceeding;-
8th International Conference on Auditorium Acoustics 2011, Proceedings of the Institute of Acoustics;conference and proceeding;ISSN 14786095
Proceeding - COMNETSAT 2012: 2012 IEEE International Conference on Communication, Networks and Satellite;conference and proceeding;-
20th IFIP/IEEE International Conference on Very Large Scale Integration, VLSI-SoC 2012 - Proceedings;conference and proceeding;-
Journal of Psychological and Educational Research;journal;ISSN 22471537
WHEC 2012 Conference Proceedings - 19th World Hydrogen Energy Conference;conference and proceeding;-
Proceedings of the 2012 IEEE/ACM International Symposium on Nanoscale Architectures, NANOARCH 2012;conference and proceeding;-
Learning in the Disciplines: ICLS 2010 Conference Proceedings - 9th International Conference of the Learning Sciences;conference and proceeding;-
Adaptive Mobile Robotics - Proceedings of the 15th International Conference on Climbing and Walking Robots and the Support Technologies for Mobile Machines, CLAWAR 2012;conference and proceeding;-
International Conference on Harbour, Maritime and Multimodal Logistics Modelling and Simulation;conference and proceeding;ISSN 23052104
Endoscopic Ultrasound;journal;ISSN 22267190, 23039027
Annali di Botanica;journal;ISSN 22393129, 03650812
Journal of Cloud Computing;journal;ISSN 2192113X
Vigiliae Christianae, Supplements;book serie;ISSN 0920623X
Canadian Journal of Urban Research;journal;ISSN 11883774
Audiological Medicine;journal;ISSN 16513835, 1651386X
Journal of Social History;journal;ISSN 15271897, 00224529
Quaderni storici;journal;ISSN 03016307
Biomedical Reviews;journal;ISSN 1310392X
Psychodynamic Practice;journal;ISSN 14753634, 14753626
Annual Report - Conference on Electrical Insulation and Dielectric Phenomena, CEIDP;conference and proceeding;ISSN 849162, 00849162
Monographs in clinical cytology;journal;ISSN 16623827, 00770809
Deutsche Zeitschrift für Sportmedizin;journal;ISSN 03445925
East European Jewish Affairs;journal;ISSN 1743971X, 13501674
Zeitschrift für Padagogik (Beiheft);journal;ISSN 05142717
Quality Progress;journal;ISSN 0033524X
Philosophia Naturalis;journal;ISSN 00318027
International Social Science Journal;journal;ISSN 14682451, 00208701
Network Security;journal;ISSN 13534858
Harbin Gongye Daxue Xuebao/Journal of Harbin Institute of Technology;journal;ISSN 03676234
Epidemiologie, Mikrobiologie, Imunologie;journal;ISSN 12107913
Geotechnical News;journal;ISSN 0823650X
Proceedings of the Workshop on Enabling Technologies: Infrastructure for Collaborative Enterprises, WET ICE;conference and proceeding;ISSN 15244547
Journal of Generic Medicines;journal;ISSN 17411343
Evidence-based dentistry;journal;ISSN 14765446, 14620049
British journal of hospital medicine (London, England : 2005);journal;ISSN 17508460, 17597390
Revista Brasileira de Ciencias Sociais;journal;ISSN 01026909
Journal of the Economic and Social History of the Orient;journal;ISSN 00224995
French History;journal;ISSN 02691191, 14774542
South African Journal of Business Management;journal;ISSN 03789098
Wallace Stevens Journal;journal;ISSN 01487132
Zeitschrift fur Volkskunde;journal;ISSN 00443700
Journal of Philosophical Research;journal;ISSN 10538364
Gerontologie et Societe;journal;ISSN 01510193, 21010218
Revista de la Facultad de Agronomia;journal;ISSN 03787818
Ornitologia Colombiana;journal;ISSN 17940915
BAR - Brazilian Administration Review;journal;ISSN 18077692
Current Breast Cancer Reports;journal;ISSN 19434588, 19434596
African Journal of Drug and Alcohol Studies;journal;ISSN 15314065
European Pharmaceutical Review;journal;ISSN 13608606
Open Neuropsychopharmacology Journal;journal;ISSN 18765238
Advances in Systems Science and Applications;journal;ISSN 10786236
Strategies and Tactics in Organic Synthesis;book serie;ISSN 18746004
Proceedings - 2010 6th International Conference on Intelligent Information Hiding and Multimedia Signal Processing, IIHMSP 2010;conference and proceeding;-
Proceedings of the 2010 10th International Conference on Intelligent Systems Design and Applications, ISDA'10;conference and proceeding;-
Proceedings of the 2010 International Conference of Soft Computing and Pattern Recognition, SoCPaR 2010;conference and proceeding;-
2010 15th IEEE International Workshop on Computer Aided Modeling, Analysis and Design of Communication Links and Networks, CAMAD 2010;conference and proceeding;-
International Journal of Pharmaceutical Sciences;journal;ISSN 09754725
Electronic Journal of Health Informatics;journal;ISSN 14464381
Composites: Mechanics, Computations, Applications;journal;ISSN 21522057, 21522073
International Journal of Information Security and Privacy;journal;ISSN 19301669, 19301650
Proc. of 2011 Int. Workshop on Requirements Engineering for Electronic Voting Systems, REVOTE 2011 - In Conjunction with the 19th IEEE International Requirements Engineering Conference 2011, RE 2011;conference and proceeding;-
2011 15th International Conference on Intelligence in Next Generation Networks, ICIN 2011;conference and proceeding;-
Electronic Letters on Computer Vision and Image Analysis;journal;ISSN 15775097
Middle East Journal of Scientific Research;journal;ISSN 19998147, 19909233
Polish Annals of Medicine;journal;ISSN 12308013
Proc. of the 11th IEEE Int. Conference on Trust, Security and Privacy in Computing and Communications, TrustCom-2012 - 11th IEEE Int. Conference on Ubiquitous Computing and Communications, IUCC-2012;conference and proceeding;-
Note di Matematica;journal;ISSN 11232536
Journal of Biomimetics, Biomaterials and Biomedical Engineering;journal;ISSN 1662100X, 22969837
High Technology Letters;journal;ISSN 10066748
Techniques in Orthopaedics;journal;ISSN 08859698
Acta Technica CSAV (Ceskoslovensk Akademie Ved);journal;ISSN 00017043
South African Statistical Journal;journal;ISSN 0038271X
Indian Journal of Occupational and Environmental Medicine;journal;ISSN 09732284, 00195278, 19983670
Agrochimica;journal;ISSN 00021857
Orvosi Hetilap;journal;ISSN 00306002
Neuro-Ophthalmology;journal;ISSN 01658107
Teknik Dergi/Technical Journal of Turkish Chamber of Civil Engineers;journal;ISSN 13003453
Darwiniana;journal;ISSN 00116793
GAK Gummi Fasern Kunststoffe;journal;ISSN 01761625
Annali di igiene : medicina preventiva e di comunita;journal;ISSN 11209135
CEPAL Review;journal;ISSN 02520257, 02512920
CFI, Ceramic Forum International/Berichte der DKG (Deutsche Keramische Gesellschaft);journal;ISSN 01739913
Neurological Surgery;journal;ISSN 03012603
Zhongguo Zhongyao Zazhi;journal;ISSN 10015302
Journal of Regional Analysis and Policy;journal;ISSN 10904999
AAPG Memoir;journal;ISSN 02718529
International Shipbuilding Progress;journal;ISSN 15662829, 0020868X
International Journal of Diabetes and Metabolism;journal;ISSN 16067754
Journal of High Speed Networks;journal;ISSN 09266801
Geographical Bulletin - Gamma Theta Upsilon;journal;ISSN 07313292
Klinicka Onkologie;journal;ISSN 0862495X
Prostor;journal;ISSN 13300652
Journal of the Korean Medical Association;journal;ISSN 19758456
Physicist;journal;ISSN 10363831
Journal of Electronic Commerce in Organizations;journal;ISSN 15392937
Journal of Progressive Human Services;journal;ISSN 10428232
Research in Social Problems and Public Policy;journal;ISSN 01961152
Significance;journal;ISSN 17409713, 17409705
Journal of Agriculture and Rural Development in the Tropics and Subtropics;journal;ISSN 16129830
Applied Chemistry for Engineering;journal;ISSN 12250112
Journal of Poetry Therapy;journal;ISSN 08893675, 15672344
Studies in Ethics, Law, and Technology;journal;ISSN 19416008
Actualizaciones en Osteologia;journal;ISSN 16698975, 16698983
Inquiry;journal;ISSN 15023923, 0020174X
Revista Latinoamericana de Investigacion en Matematica Educativa;journal;ISSN 16652436
Hacettepe University Journal of the Faculty of Pharmacy;journal;ISSN 13000608
Proceedings of the 2010 5th IEEE Conference on Industrial Electronics and Applications, ICIEA 2010;conference and proceeding;-
Proceedings of the 6th International Conference on Emerging Networking Experiments and Technologies, Co-NEXT'10;conference and proceeding;-
Proceedings of the 2010 6th International Conference on Intelligent Sensors, Sensor Networks and Information Processing, ISSNIP 2010;conference and proceeding;-
Current Neurobiology;journal;ISSN 09761705, 09759042
23rd International Technical Meeting of the Satellite Division of the Institute of Navigation 2010, ION GNSS 2010;conference and proceeding;-
GRAPP 2011 - Proceedings of the International Conference on Computer Graphics Theory and Applications;conference and proceeding;-
Proceedings of the International Conference on Complex, Intelligent and Software Intensive Systems, CISIS 2011;conference and proceeding;-
2011 64th Annual Conference for Protective Relay Engineers;conference and proceeding;-
SMFG 2011 - IEEE International Conference on Smart Measurements for Grids, Proceedings;conference and proceeding;-
Interventional Cardiology Clinics;journal;ISSN 22117458
Journal of Defense Modeling and Simulation;journal;ISSN 15485129
Foundations of Computing and Decision Sciences;journal;ISSN 08676356, 23003405
Iranian Journal of Science and Technology - Transactions of Civil Engineering;journal;ISSN 22286160
Progress on Chemistry and Application of Chitin and its Derivatives;journal;ISSN 18965644
Advanced Concurrent Engineering;conference and proceeding;ISSN 18655440
Journal of the Palaeontological Society of India;journal;ISSN 05529360
Acta Mathematica Sinica, Chinese Series;journal;ISSN 05831431
6th European Conference on Colour in Graphics, Imaging, and Vision 2012, CGIV 2012;conference and proceeding;-
Theory and Practice of Computer Graphics 2012, TPCG 2012 - Eurographics UK Chapter Proceedings;conference and proceeding;-
ICWSM 2012 - Proceedings of the 6th International AAAI Conference on Weblogs and Social Media;conference and proceeding;-
Journal of Materials Research and Technology;journal;ISSN 22387854
Contemporary Pacific;journal;ISSN 1043898X, 15279464
Zhongguo Zaozhi Xuebao/Transactions of China Pulp and Paper;journal;ISSN 10006842
JPT, Journal of Petroleum Technology;journal;ISSN 01492136
Medical Journal Armed Forces India;journal;ISSN 03771237
Meridian;journal;ISSN 10979778
Estudos Economicos;journal;ISSN 19805357, 01014161
Drug and Therapeutics Bulletin;journal;ISSN 00126543
Revista Espanola de Anestesiologia y Reanimacion;journal;ISSN 00349356
Taiwan Journal of Forest Science;journal;ISSN 10264469
Journal of Southeast University (English Edition);journal;ISSN 10037985
International Journal;journal;ISSN 00207020
Harvard Theological Review;journal;ISSN 00178160, 14754517
Care Management Journals;journal;ISSN 15210987
Teaching Philosophy;journal;ISSN 01455788, 21536619
Physics in Perspective;journal;ISSN 14226944, 14226960
Nursing times;journal;ISSN 09547762
IARC Monographs on the Evaluation of Carcinogenic Risks to Humans;journal;ISSN 10171606
Kuangwu Yanshi;journal;ISSN 10016872
Kulak burun bogaz ihtisas dergisi : KBB = Journal of ear, nose, and throat;journal;ISSN 13007475
Oral Radiology;journal;ISSN 09116028
Giornale Italiano di Medicina del Lavoro ed Ergonomia;journal;ISSN 15927830
IETE Journal of Research;journal;ISSN 0974780X, 03772063
Journal of Central South University (Medical Sciences);journal;ISSN 16727347
International Journal of Globalisation and Small Business;journal;ISSN 14793059, 14793067
Revue de Linguistique Romane;journal;ISSN 00351458
Research in Education;journal;ISSN 00345237
Historia Contemporanea;journal;ISSN 11302402
Journal of the National Science Foundation of Sri Lanka;journal;ISSN 13914588
Rasprave Instituta za Hrvatski Jezik i Jezikoslovlje;journal;ISSN 13316745
SKY Journal of Linguistics;journal;ISSN 14568438
Advances in Multimedia;journal;ISSN 16875680, 16875699
English Manuscript Studies: 1100-1700;journal;ISSN 09578080
Research Journal of Environmental Toxicology;journal;ISSN 18193420
Journal of Sustainability Science and Management;journal;ISSN 18238556
Far East Journal of Mathematical Sciences;journal;ISSN 09720871
International Journal of Knowledge Management Studies;journal;ISSN 17438276, 17438268
International Journal of Nanoparticles;journal;ISSN 17532507
Pediatria de Atencion Primaria;journal;ISSN 11397632
Journal of Nanoneuroscience;journal;ISSN 19390653, 19390637
Proceedings - 5th IEEE International Symposium on Electronic Design, Test and Applications, DELTA 2010;conference and proceeding;-
Open Biotechnology Journal;journal;ISSN 18740707
International Coal Preparation Congress 2010, Conference Proceedings;conference and proceeding;-
Open Epidemiology Journal;journal;ISSN 18742971
VISAPP 2010 - Proceedings of the International Conference on Computer Vision Theory and Applications;conference and proceeding;-
Proceedings - 13th Euromicro Conference on Digital System Design: Architectures, Methods and Tools, DSD 2010;conference and proceeding;-
Croatian Journal of Philosophy;journal;ISSN 13331108, 18476139
Onomazein;journal;ISSN 07185758, 07171285
Journal of Modern European History;journal;ISSN 16118944
Proceedings of the 2011 6th IEEE Conference on Industrial Electronics and Applications, ICIEA 2011;conference and proceeding;-
Proceedings - IEEE 9th International Conference on Dependable, Autonomic and Secure Computing, DASC 2011;conference and proceeding;-
Medizinische Klinik - Intensivmedizin und Notfallmedizin;journal;ISSN 21936218, 21936226
Proceedings of the 2011 7th International Conference on Intelligent Sensors, Sensor Networks and Information Processing, ISSNIP 2011;conference and proceeding;-
Annals of Pediatric Surgery;journal;ISSN 16874137
Drug Invention Today;journal;ISSN 09757619
Investigaciones Europeas de Direccion y Economia de la Empresa;journal;ISSN 11352523
Frattura ed Integrita Strutturale;journal;ISSN 19718993
Nucleus (India);journal;ISSN 0029568X, 09767975
Interiors: Design, Architecture, Culture;journal;ISSN 20419112, 20419120
Proceedings - 32nd IEEE International Conference on Distributed Computing Systems Workshops, ICDCSW 2012;conference and proceeding;-
Proceedings of the 2012 IEEE 26th International Parallel and Distributed Processing Symposium Workshops, IPDPSW 2012;conference and proceeding;-
2012 IEEE Photonics Society Summer Topical Meeting Series, PSST 2012;conference and proceeding;-
Hamadryad;journal;ISSN 0972205X
AIAA Atmospheric Flight Mechanics Conference 2011;conference and proceeding;-
Young Consumers;journal;ISSN 17473616, 17587212
Gums and Stabilisers for the Food Industry 15;conference and proceeding;-
Osteologie;journal;ISSN 10191291
International Tinnitus Journal;journal;ISSN 09465448
Familiendynamik;journal;ISSN 03422747
Russian Journal of Applied Chemistry;journal;ISSN 10704272, 16083296
Solid Fuel Chemistry (English Translation of Khimiya Tverdogo Topliva);journal;ISSN 03615219
Przeglad Papierniczy;journal;ISSN 00332291
Journal of the American Academy of Physician Assistants;journal;ISSN 15471896
Sheng wu gong cheng xue bao = Chinese journal of biotechnology;journal;ISSN 10003061
Lekarsky Obzor;journal;ISSN 04574214
Molekuliarnaia genetika, mikrobiologiia i virusologiia;journal;ISSN 02080613
Voprosy Virusologii;journal;ISSN 05074088
Pharmaceutical Chemistry Journal;journal;ISSN 0091150X, 15739031
Fauna Norvegica;journal;ISSN 15024873
Alcoholism;journal;ISSN 0002502X
American Indian Culture and Research Journal;journal;ISSN 01616463
Hygiena;journal;ISSN 18031056, 18026281
Nurse Practitioner;journal;ISSN 03611817
IARC (International Agency for Research on Cancer) Scientific Publications;journal;ISSN 03005038
AACE International Transactions;conference and proceeding;ISSN 00657158, 15287106
Papers of the British School at Rome;journal;ISSN 00682462
AUTOTESTCON (Proceedings);conference and proceeding;ISSN 7347510
Archives of the Balkan Medical Union;journal;ISSN 15849244
Informing Science;journal;ISSN 15214672, 15479684
Jornal Vascular Brasileiro;journal;ISSN 16777301, 16775449
Journal of Child and Adolescent Mental Health;journal;ISSN 17280583, 17280591
UHOD - Uluslararasi Hematoloji-Onkoloji Dergisi;journal;ISSN 1306133X
Acta Ortopedica Brasileira;journal;ISSN 14137852
Transactions of the Royal Institution of Naval Architects Part B: InternationalJournal of Small Craft Technology;journal;ISSN 17400694
Studies in Qualitative Methodology;journal;ISSN 10423192
Jeoloji Muhendisligi Dergisi;journal;ISSN 10169172
Annales;journal;ISSN 03952649
Journal of Historical Pragmatics;journal;ISSN 15699854, 15665852
Malaysian Journal of Economic Studies;journal;ISSN 15114554
Opera Quarterly;journal;ISSN 07360053, 14762870
Revista Internacional de Acupuntura;journal;ISSN 18878369
U.S. Army Medical Department journal;journal;ISSN 15240436, 19461968
Yingyong Kexue Xuebao/Journal of Applied Sciences;journal;ISSN 02558297
Journal of Contemporary Physics;journal;ISSN 10683372, 19349378
Proceedings of the 7th IEEE International Conference and Workshop on Engineering of Autonomic and Autonomous Systems, EASe 2010;conference and proceeding;-
Trends in Bioinformatics;journal;ISSN 19947941, 20772254
Proceedings of the 13th IEEE Symposium on Design and Diagnostics of Electronic Circuits and Systems, DDECS 2010;conference and proceeding;-
Acta Histriae;book serie;ISSN 13180185
Proceedings - 21st International Workshop on Database and Expert Systems Applications, DEXA 2010;conference and proceeding;-
Proceedings - International Symposium on Parallel and Distributed Processing with Applications, ISPA 2010;conference and proceeding;-
Journal of Global Pharma Technology;journal;ISSN 09758542
Revista Iberoamericana de Tecnologias del Aprendizaje;journal;ISSN 19328540
INISTA 2011 - 2011 International Symposium on INnovations in Intelligent SysTems and Applications;conference and proceeding;-
IEEE SSCI 2011: Symposium Series on Computational Intelligence - CIDUE 2011: 2011 IEEE Symposium on Computational Intelligence in Dynamic and Uncertain Environments;conference and proceeding;-
Proceedings - 16th International Conference on 3D Web Technology, Web3D 2011;conference and proceeding;-
2011 Wireless Advanced, WiAd 2011;conference and proceeding;-
48th Annual SID Symposium, Seminar, and Exhibition 2010, Display Week 2010;conference and proceeding;-
Journal of Assistive Technologies;journal;ISSN 17549450, 20428723
Proceedings - 2011 7th International Conference on Intelligent Environments, IE 2011;conference and proceeding;-
Proceedings of the 2011 World Congress on Information and Communication Technologies, WICT 2011;conference and proceeding;-
ARYA Atherosclerosis;journal;ISSN 17353955, 22516638
Politica Criminal;journal;ISSN 07183399
Frontiers in Offshore Geotechnics II - Proceedings of the 2nd International Symposium on Frontiers in Offshore Geotechnics;conference and proceeding;-
Iranian Journal of Otorhinolaryngology;journal;ISSN 22517251
18th International Conference in Central Europe on Computer Graphics, Visualization and Computer Vision, WSCG 2010 - In Co-operation with EUROGRAPHICS, Full Papers Proceedings;conference and proceeding;-
Journal of the Institute of Conservation;journal;ISSN 19455232, 19455224
Opuscula Mathematica;journal;ISSN 12329274
Journal of Clinical and Experimental Dentistry;journal;ISSN 19895488
Hidrobiologica;journal;ISSN 01888897
ELPUB 2010 - Publishing in the Networked World: Transforming the Nature of Communication, 14th International Conference on Electronic Publishing;conference and proceeding;-
Lecture Notes of the Institute for Computer Sciences, Social-Informatics and Telecommunications Engineering;book serie;ISSN 18678211
2012 1st IEEE International Conference on Communications in China, ICCC 2012;conference and proceeding;-
NordiCHI 2012: Making Sense Through Design - Proceedings of the 7th Nordic Conference on Human-Computer Interaction;conference and proceeding;-
Afrika Matematika;journal;ISSN 10129405, 21907668
XLinguae;journal;ISSN 13378384
International Journal of Intellectual Property Management;journal;ISSN 14789647, 14789655
Brill's Journal of Afroasiatic Languages and Linguistics;journal;ISSN 18766633, 18776930
Gaofenzi Cailiao Kexue Yu Gongcheng/Polymeric Materials Science and Engineering;journal;ISSN 10007555
Psychologia;journal;ISSN 00332852
International Dyer;journal;ISSN 0020658X
Sen'i Gakkaishi;journal;ISSN 00379875
Applied Radiology;journal;ISSN 01609963
Elektrotehniski Vestnik/Electrotechnical Review;journal;ISSN 00135852
Acta Veterinaria;journal;ISSN 05678315
IEEE Potentials;journal;ISSN 02786648
Revue de Pneumologie Clinique;journal;ISSN 07618417
History of Political Thought;journal;ISSN 0143781X
International Journal of Environment and Sustainable Development;journal;ISSN 14746778, 14787466
Langages;journal;ISSN 0458726X
Concrete (London);journal;ISSN 00105317
Inteligencia Artificial;journal;ISSN 11373601
Techniques - Sciences - Methodes;journal;ISSN 02997258
New York State Dental Journal;journal;ISSN 00287571
ZEV Rail Glasers Annalen;journal;ISSN 16188330
Nationalism and Ethnic Politics;journal;ISSN 13537113
Indian Journal of Hematology and Blood Transfusion;journal;ISSN 09714502
Tekstil ve Muhendis;journal;ISSN 13007599, 21470510
Proceedings of the International Workshop on Network and Operating System Support for Digital Audio and Video;conference and proceeding;-
Medico-Legal Update;journal;ISSN 0971720X
Proceedings of the European Conference on Radiation and its Effects on Components and Systems, RADECS;conference and proceeding;-
International Journal of Accounting, Auditing and Performance Evaluation;journal;ISSN 17408008, 17408016
Journal of the Korean Chemical Society;journal;ISSN 10172548
Topics in Clinical Nutrition;journal;ISSN 08835691
Revista Cubana de Plantas Medicinales;journal;ISSN 10284796
Philosophical Investigations;journal;ISSN 01900536, 14679205
Prolegomena: Casopis za filozofiju/Journal of Philosophy;journal;ISSN 13334395
Renaissance Studies;journal;ISSN 02691213
Journal of Visual Culture;journal;ISSN 14704129
